002702,2025-04-09,370,374,375,351,249460,9014,-80
002701,2025-04-09,497,494,499,480,248822,12186,-140
002700,2025-04-09,825,815,825,770,38457,3077,-216
002698,2025-04-09,1458,1517,1530,1392,185675,27278,107
002697,2025-04-09,543,541,554,517,753685,40283,56
002696,2025-04-09,484,499,501,457,83351,3978,163
002695,2025-04-09,911,921,929,857,120761,10820,-171
002694,2025-04-09,379,387,393,352,68997,2595,52
002693,2025-04-09,690,693,696,632,186905,12403,-114
002692,2025-04-09,425,427,431,390,231384,9492,-139
002691,2025-04-09,702,708,713,637,96738,6515,43
002690,2025-04-09,1572,1625,1655,1541,101187,16212,156
002689,2025-04-09,312,314,315,288,172727,5231,-32
002688,2025-04-09,790,790,790,790,46649,3685,1003
002687,2025-04-09,393,395,396,372,83881,3211,-50
002686,2025-04-09,500,509,512,461,176171,8591,59
002685,2025-04-09,491,532,533,460,363617,18114,577
002683,2025-04-09,2702,2881,2906,2652,89614,25086,495
002682,2025-04-09,379,386,387,347,340611,12486,26
002681,2025-04-09,606,615,624,553,840519,49972,149
002679,2025-04-09,806,811,818,766,47824,3800,-158
002678,2025-04-09,382,390,394,366,60554,2308,52
002677,2025-04-09,692,692,694,662,38472,2611,-128
002676,2025-04-09,540,538,543,498,173723,9036,-271
002675,2025-04-09,1254,1259,1260,1205,51501,6359,-24
002674,2025-04-09,853,848,855,805,26501,2200,-219
002673,2025-04-09,708,719,725,695,360409,25647,56
002672,2025-04-09,357,370,372,344,72678,2600,221
002671,2025-04-09,380,390,391,364,75853,2860,0
002670,2025-04-09,1145,1167,1173,1088,236711,26980,52
002669,2025-04-09,820,837,843,775,42162,3417,48
002668,2025-04-09,910,926,933,863,142940,12849,-149
002667,2025-04-09,1139,1109,1139,1035,143741,15382,-357
002666,2025-04-09,392,405,405,370,153344,5969,0
002664,2025-04-09,1349,1374,1419,1260,131684,17653,-22
002663,2025-04-09,150,151,152,138,211628,3086,0
002662,2025-04-09,308,310,312,289,182983,5521,-127
002661,2025-04-09,921,933,935,894,64128,5887,-43
002660,2025-04-09,770,815,820,717,133096,10190,226
002659,2025-04-09,392,403,405,370,113815,4428,100
002658,2025-04-09,604,628,629,563,106802,6409,329
002657,2025-04-09,1606,1666,1685,1489,204012,32435,73
002655,2025-04-09,1066,1093,1116,995,326134,34406,-9
002654,2025-04-09,1045,1078,1103,972,304952,31646,-9
002653,2025-04-09,3921,3858,3927,3765,41489,15907,-465
002652,2025-04-09,227,230,232,210,135249,2980,-129
002651,2025-04-09,556,587,595,527,172177,9760,408
002649,2025-04-09,1076,1105,1111,1000,169795,18046,18
002648,2025-04-09,1688,1615,1700,1590,1031645,167010,-845
002646,2025-04-09,850,870,870,830,49301,4192,69
002645,2025-04-09,812,807,820,757,180565,14212,-358
002644,2025-04-09,718,710,720,672,35272,2457,-207
002643,2025-04-09,989,998,1004,935,114317,11125,10
002642,2025-04-09,651,665,671,608,271420,17356,-89
002641,2025-04-09,399,408,409,377,124628,4884,124
002640,2025-04-09,277,276,277,248,917100,24159,36
002639,2025-04-09,696,681,700,650,743779,49620,-568
002638,2025-04-09,183,180,183,167,178204,3115,-110
002637,2025-04-09,800,799,808,762,60829,4781,-208
002636,2025-04-09,692,704,707,644,89265,6074,28
002635,2025-04-09,1214,1219,1245,1136,121912,14529,-161
002634,2025-04-09,284,292,293,266,97123,2718,0
002633,2025-04-09,917,938,939,848,49427,4402,-32
002632,2025-04-09,734,751,757,680,99447,7134,40
002631,2025-04-09,488,477,489,464,659924,30977,-738
002630,2025-04-09,366,415,420,350,1502980,59427,864
002629,2025-04-09,537,511,537,491,230219,11742,-641
002628,2025-04-09,364,364,371,332,174650,6108,-109
002627,2025-04-09,500,504,505,480,153013,7503,0
002626,2025-04-09,1316,1327,1330,1265,74142,9595,-141
002625,2025-04-09,3400,3501,3586,3280,329059,113409,213
002624,2025-04-09,1032,1102,1114,1020,270748,29102,386
002623,2025-04-09,1290,1279,1290,1203,16560,2064,-139
002622,2025-04-09,238,237,238,217,179830,4105,-125
002620,2025-04-09,328,340,343,323,291169,9881,897
002617,2025-04-09,644,656,666,600,533446,33721,-46
002616,2025-04-09,509,507,512,475,93144,4588,-212
002615,2025-04-09,627,630,634,590,103115,6327,-172
002614,2025-04-09,571,563,578,531,147278,8102,-392
002613,2025-04-09,352,356,357,328,147281,5050,-56
002612,2025-04-09,1430,1445,1464,1363,71918,10141,-82
002611,2025-04-09,926,956,975,866,629277,57787,-62
002609,2025-04-09,780,781,784,729,86156,6532,-176
002608,2025-04-09,707,711,713,695,157658,11111,-70
002607,2025-04-09,285,288,289,265,1572633,43821,-103
002606,2025-04-09,769,788,799,735,98511,7548,13
002605,2025-04-09,2520,2558,2578,2395,60874,15116,-143
002603,2025-04-09,1301,1301,1308,1241,132177,16807,-54
002601,2025-04-09,1607,1621,1638,1590,124755,20128,-67
002600,2025-04-09,646,644,666,616,2628625,167213,-585
002599,2025-04-09,750,772,775,689,279927,20533,78
002598,2025-04-09,858,851,864,787,102846,8480,-252
002597,2025-04-09,2257,2302,2328,2232,72727,16566,79
002596,2025-04-09,312,312,313,284,291016,8720,-64
002595,2025-04-09,5125,5144,5264,5018,32505,16758,-83
002594,2025-04-09,31980,32437,32800,31366,132835,425710,-96
002593,2025-04-09,388,402,402,363,329114,12699,152
002591,2025-04-09,425,434,436,397,74174,3092,-91
002590,2025-04-09,1029,1048,1064,970,105284,10690,-269
002589,2025-04-09,273,271,273,251,312018,8212,-181
002588,2025-04-09,763,766,783,742,567088,43389,39
002587,2025-04-09,480,485,492,447,120160,5641,-182
002585,2025-04-09,436,451,452,417,170104,7407,181
002584,2025-04-09,803,786,805,743,642965,49294,-484
002583,2025-04-09,950,985,989,880,585605,55257,134
002582,2025-04-09,970,957,970,893,416550,39000,-353
002581,2025-04-09,826,817,826,760,66058,5217,-157
002580,2025-04-09,1055,1096,1105,980,313786,33036,243
002579,2025-04-09,646,655,657,590,170116,10693,46
002578,2025-04-09,259,259,260,241,345416,8673,-263
002577,2025-04-09,1700,1757,1787,1583,82919,14028,40
002576,2025-04-09,1212,1224,1233,1114,59119,6935,-81
002575,2025-04-09,834,845,851,761,239255,19322,12
002574,2025-04-09,526,519,526,492,330630,16650,-512
002573,2025-04-09,346,347,347,326,79124,2678,-57
002572,2025-04-09,1560,1642,1655,1535,108446,17274,412
002571,2025-04-09,648,669,683,615,215391,13934,292
002570,2025-04-09,530,550,565,511,2743404,146297,557
002568,2025-04-09,2501,2576,2587,2480,51875,13137,16
002567,2025-04-09,529,537,542,512,1778353,94206,190
002566,2025-04-09,645,645,650,612,40038,2525,-212
002565,2025-04-09,289,290,293,268,335005,9362,-68
002563,2025-04-09,709,718,725,680,167625,11806,113
002562,2025-04-09,360,355,361,326,222686,7644,-193
002561,2025-04-09,761,776,780,730,97494,7349,-13
002560,2025-04-09,546,549,554,506,131339,6974,-18
002559,2025-04-09,811,837,847,761,321573,25880,84
002558,2025-04-09,1212,1255,1272,1163,250249,30611,203
002557,2025-04-09,2535,2575,2597,2502,54902,13989,39
002556,2025-04-09,550,556,574,537,638988,35569,277
002555,2025-04-09,1350,1372,1378,1311,249735,33722,22
002554,2025-04-09,220,222,223,205,220804,4760,-89
002553,2025-04-09,1550,1601,1647,1434,432293,66578,50
002552,2025-04-09,1185,1202,1220,1110,67619,7901,-115
002551,2025-04-09,279,281,281,257,280778,7569,-175
002550,2025-04-09,563,553,566,538,234988,12908,-264
002549,2025-04-09,1130,1101,1184,1101,1175827,131426,-998
002548,2025-04-09,420,418,433,405,933148,39122,-71
002547,2025-04-09,360,361,366,327,392132,13526,-55
002546,2025-04-09,402,407,409,378,181266,7153,25
002545,2025-04-09,695,685,698,667,121635,8247,-172
002544,2025-04-09,1950,2000,2015,1889,74257,14546,173
002543,2025-04-09,910,920,928,872,47117,4247,-171
002542,2025-04-09,287,294,295,260,413884,11586,173
002541,2025-04-09,1965,2034,2060,1882,114133,22768,170
002540,2025-04-09,572,575,578,545,82588,4668,-86
002539,2025-04-09,750,742,753,726,142059,10449,-93
002538,2025-04-09,559,557,560,539,175457,9656,-176
002537,2025-04-09,508,534,537,487,213458,10978,309
002536,2025-04-09,1150,1181,1190,1060,218544,24603,25
002535,2025-04-09,381,385,390,367,604056,22660,-564
002534,2025-04-09,1050,1063,1073,988,77161,7955,-19
002533,2025-04-09,860,884,896,827,164225,14168,-45
002532,2025-04-09,690,671,697,664,969056,65294,-549
002531,2025-04-09,655,653,655,610,176274,11227,-166
002530,2025-04-09,817,834,847,754,288878,23206,-12
002529,2025-04-09,558,553,558,510,121004,6438,-212
002527,2025-04-09,1152,1169,1183,1066,203551,22926,-43
002526,2025-04-09,322,331,333,301,684528,21744,-60
002524,2025-04-09,347,349,351,323,88383,2989,-113
002523,2025-04-09,305,308,310,276,411178,12118,33
002522,2025-04-09,381,394,396,359,267195,10090,0
002521,2025-04-09,840,845,848,800,34613,2849,-105
002520,2025-04-09,512,516,533,473,487608,24258,-190
002519,2025-04-09,410,438,455,383,478146,20215,453
002518,2025-04-09,2049,2176,2200,1949,116876,24368,264
002517,2025-04-09,1490,1549,1572,1448,270624,41226,299
002516,2025-04-09,418,428,432,395,165652,6869,71
002515,2025-04-09,502,511,514,475,273940,13575,0
002514,2025-04-09,526,528,530,482,228704,11504,-131
002513,2025-04-09,373,372,376,345,64245,2309,-236
002512,2025-04-09,402,410,414,365,380157,14790,99
002511,2025-04-09,629,640,642,621,88275,5551,0
002510,2025-04-09,467,485,490,432,319250,14779,211
002508,2025-04-09,2180,2224,2233,2136,50235,10974,91
002507,2025-04-09,1305,1330,1335,1291,143562,18845,91
002506,2025-04-09,211,213,213,198,702335,14470,-47
002501,2025-04-09,185,182,186,165,1000412,17541,-55
002500,2025-04-09,542,552,554,529,247448,13460,91
002498,2025-04-09,317,320,321,302,285000,8889,-62
002497,2025-04-09,1044,1050,1055,1000,124245,12780,-85
002496,2025-04-09,126,126,128,116,268141,3300,-156
002495,2025-04-09,223,221,223,208,329858,7108,-221
002494,2025-04-09,355,368,368,334,109197,3834,55
002493,2025-04-09,791,799,802,783,197863,15683,25
002492,2025-04-09,460,468,470,435,68573,3099,65
002491,2025-04-09,375,385,389,355,144552,5377,26
002489,2025-04-09,289,291,296,273,391059,11083,-136
002488,2025-04-09,1100,1125,1132,1051,84041,9159,-44
002487,2025-04-09,2150,2181,2190,2082,48205,10297,9
002486,2025-04-09,171,172,172,158,187365,3081,-171
002484,2025-04-09,1580,1632,1668,1513,209559,33507,-18
002483,2025-04-09,561,577,580,529,272329,15173,304
002482,2025-04-09,163,166,168,155,323547,5213,0
002481,2025-04-09,502,501,503,478,294532,14465,-118
002480,2025-04-09,482,477,482,457,103289,4831,-145
002479,2025-04-09,443,442,444,421,149080,6436,-134
002478,2025-04-09,516,513,519,493,197965,10002,-229
002476,2025-04-09,385,389,391,360,127135,4799,78
002475,2025-04-09,2784,2852,2946,2711,1868480,527113,-166
002474,2025-04-09,548,561,564,510,200908,10812,72
002472,2025-04-09,2702,2874,2905,2612,212016,59124,331
002471,2025-04-09,303,294,306,276,1472339,42597,-423
002470,2025-04-09,165,167,169,156,632130,10254,60
002469,2025-04-09,765,753,768,711,303894,22199,-468
002468,2025-04-09,1067,1075,1080,1028,170891,17925,-129
002467,2025-04-09,460,481,482,429,532275,24455,191
002466,2025-04-09,2635,2688,2701,2557,176589,46400,-70
002465,2025-04-09,973,1027,1034,965,341516,34370,416
002463,2025-04-09,2360,2516,2578,2358,822865,203449,88
002462,2025-04-09,1173,1167,1173,1125,24679,2840,-127
002461,2025-04-09,997,996,1004,981,78230,7760,-80
002460,2025-04-09,2875,2948,2974,2800,175334,50555,-7
002459,2025-04-09,973,980,992,944,338459,32784,-190
002458,2025-04-09,1045,1026,1088,991,576675,59782,-77
002457,2025-04-09,1125,1153,1166,1097,152747,17279,141
002455,2025-04-09,661,667,673,612,194846,12433,-191
002454,2025-04-09,563,562,564,531,99871,5464,-140
002453,2025-04-09,474,456,474,426,174799,7795,-339
002452,2025-04-09,672,678,682,639,115033,7599,-59
002451,2025-04-09,551,565,566,510,95150,5123,-18
002449,2025-04-09,752,768,779,698,197997,14668,-39
002448,2025-04-09,630,639,647,586,250168,15399,-47
002446,2025-04-09,542,563,573,520,238471,13153,144
002445,2025-04-09,210,208,210,195,357619,7275,-235
002444,2025-04-09,2000,2152,2167,1994,474592,96922,-289
002443,2025-04-09,548,556,556,525,59952,3246,54
002442,2025-04-09,537,541,550,513,160775,8492,-509
002441,2025-04-09,727,733,735,680,103383,7312,-108
002440,2025-04-09,608,600,608,580,59098,3522,-228
002439,2025-04-09,1435,1502,1508,1396,201199,29439,281
002438,2025-04-09,985,1004,1016,945,75521,7411,0
002437,2025-04-09,231,227,232,212,856801,18938,-381
002436,2025-04-09,985,1036,1050,926,510094,51032,227
002434,2025-04-09,617,633,636,574,289129,17556,64
002432,2025-04-09,3610,3515,3613,3411,112828,39466,-435
002431,2025-04-09,188,189,190,180,134949,2496,-53
002430,2025-04-09,1839,1850,1882,1787,55267,10151,-11
002429,2025-04-09,423,427,435,408,528799,22318,-116
002428,2025-04-09,1876,1904,1920,1762,208177,38406,5
002427,2025-04-09,459,494,506,457,729800,34642,-276
002426,2025-04-09,242,246,247,226,1619770,38167,-199
002423,2025-04-09,1160,1249,1258,1145,573313,69632,487
002422,2025-04-09,3300,3247,3322,3086,316222,101038,-531
002421,2025-04-09,313,322,325,297,457367,14257,63
002420,2025-04-09,501,510,512,466,154191,7557,-97
002419,2025-04-09,480,494,500,461,255156,12237,207
002418,2025-04-09,261,260,262,240,464345,11609,-262
002416,2025-04-09,1076,1120,1135,1043,282544,30913,304
002415,2025-04-09,2799,2799,2830,2763,386683,108305,-36
002414,2025-04-09,693,736,745,675,449918,32284,514
002413,2025-04-09,391,415,424,383,371866,15137,401
002412,2025-04-09,555,549,557,521,92920,5011,-266
002410,2025-04-09,1372,1445,1455,1323,374685,52005,426
002409,2025-04-09,5052,5229,5353,4870,99462,51385,144
002408,2025-04-09,431,433,434,417,114313,4858,-92
002407,2025-04-09,1072,1071,1076,1010,127757,13326,-74
002406,2025-04-09,625,635,644,573,568815,34937,242
002405,2025-04-09,763,792,798,740,391879,30207,180
002404,2025-04-09,509,512,514,489,84783,4254,-78
002403,2025-04-09,1183,1213,1222,1075,122631,14047,159
002402,2025-04-09,1617,1650,1675,1508,606491,97575,483
002401,2025-04-09,1366,1411,1430,1320,111320,15424,166
002400,2025-04-09,641,661,666,595,793596,50123,15
002399,2025-04-09,1010,1017,1022,972,45344,4530,-164
002398,2025-04-09,412,418,421,383,158927,6403,-71
002397,2025-04-09,334,333,337,308,187322,6021,-235
002396,2025-04-09,1674,1712,1738,1607,94839,15907,6
002395,2025-04-09,1468,1454,1470,1361,60308,8513,-268
002394,2025-04-09,659,660,661,627,50880,3282,-179
002393,2025-04-09,1549,1550,1554,1490,20591,3126,-90
002392,2025-04-09,440,441,441,408,107677,4571,-45
002391,2025-04-09,468,464,468,445,54843,2502,-232
002390,2025-04-09,333,336,337,314,195944,6385,-118
002389,2025-04-09,1772,1879,1919,1751,244593,45354,521
002387,2025-04-09,771,794,803,720,216180,16547,76
002386,2025-04-09,396,405,406,381,120567,4749,100
002385,2025-04-09,486,480,520,451,4848465,237888,63
002384,2025-04-09,2162,2195,2285,2162,1302295,285759,-862
002383,2025-04-09,656,674,684,615,165754,10881,166
002382,2025-04-09,443,445,447,426,73889,3219,-89
002381,2025-04-09,600,603,605,581,43617,2584,-66
002380,2025-04-09,1979,2140,2148,1908,105351,21657,610
002379,2025-04-09,881,891,913,822,282207,24431,-209
002378,2025-04-09,604,610,613,572,145505,8639,-193
002377,2025-04-09,230,230,231,212,171850,3801,-43
002376,2025-04-09,555,560,566,523,206648,11252,-123
002375,2025-04-09,336,343,344,324,133410,4453,29
002374,2025-04-09,211,215,216,197,172203,3545,-92
002373,2025-04-09,789,798,806,751,192474,15030,0
002372,2025-04-09,1138,1211,1217,1130,130780,15393,530
002371,2025-04-09,42642,45896,46488,42408,85236,383350,648
002370,2025-04-09,285,286,290,262,445565,12255,-172
002369,2025-04-09,749,772,785,693,549234,40393,26
002368,2025-04-09,2258,2409,2449,2228,177921,41935,451
002367,2025-04-09,614,622,630,595,107526,6570,-64
002366,2025-04-09,439,438,449,410,665808,28494,-395
002365,2025-04-09,1019,1010,1067,927,448614,44072,-88
002364,2025-04-09,1193,1227,1255,1125,384838,45087,-184
002363,2025-04-09,570,585,586,532,172416,9660,-102
002362,2025-04-09,1726,1828,1829,1650,80714,14131,88
002361,2025-04-09,523,545,558,490,569669,29832,37
002360,2025-04-09,429,426,429,400,62651,2592,-116
002358,2025-04-09,452,472,476,424,290248,13092,151
002357,2025-04-09,658,668,672,616,65575,4239,0
002356,2025-04-09,259,264,265,237,181693,4565,38
002355,2025-04-09,520,526,535,473,169998,8534,0
002354,2025-04-09,502,518,524,466,823524,40986,39
002353,2025-04-09,2815,2864,2930,2754,111858,31880,109
002352,2025-04-09,4084,4078,4100,4046,135600,55197,-102
002351,2025-04-09,1178,1188,1205,1102,151736,17525,-149
002350,2025-04-09,550,558,560,514,90998,4890,-36
002349,2025-04-09,670,670,671,635,112291,7344,-133
002348,2025-04-09,285,280,285,261,160972,4382,-244
002347,2025-04-09,505,555,558,470,511938,25971,632
002346,2025-04-09,1084,1115,1129,1042,42556,4608,192
002345,2025-04-09,751,792,794,706,178606,13354,272
002344,2025-04-09,365,375,376,349,208553,7537,0
002343,2025-04-09,566,577,578,521,140512,7724,17
002342,2025-04-09,410,428,441,384,1200314,48805,23
002340,2025-04-09,580,588,589,561,638653,36800,-17
002339,2025-04-09,590,610,613,552,157818,9221,133
002338,2025-04-09,3603,3854,4017,3396,171765,64780,422
002337,2025-04-09,448,448,457,421,239124,10480,-386
002335,2025-04-09,3420,3606,3637,3198,293551,101648,247
002334,2025-04-09,695,712,720,655,243473,16769,28
002333,2025-04-09,487,482,487,460,54852,2603,-183
002332,2025-04-09,900,899,905,860,189599,16795,-175
002331,2025-04-09,646,664,670,607,86557,5516,91
002330,2025-04-09,410,458,458,402,342606,14902,1010
002329,2025-04-09,282,282,285,259,430932,11617,-208
002328,2025-04-09,484,489,492,452,119497,5635,-61
002327,2025-04-09,803,810,810,780,36880,2929,12
002326,2025-04-09,868,894,899,830,163253,14118,22
002324,2025-04-09,831,856,868,807,125686,10587,251
002323,2025-04-09,134,136,136,123,568274,7371,0
002322,2025-04-09,1158,1213,1217,1115,53336,6233,315
002321,2025-04-09,285,278,298,264,1697513,48094,36
002320,2025-04-09,569,585,586,540,214896,12128,139
002319,2025-04-09,850,880,889,788,31711,2682,69
002318,2025-04-09,2360,2329,2360,2280,40954,9495,-119
002317,2025-04-09,1040,1030,1040,985,166008,16796,-301
002315,2025-04-09,3300,3253,3300,3046,136815,43147,-387
002314,2025-04-09,204,211,213,196,226203,4613,243
002313,2025-04-09,760,781,788,707,105007,7812,-51
002312,2025-04-09,1050,1042,1052,960,467358,47538,-225
002311,2025-04-09,5200,5360,5426,5121,236212,124393,660
002307,2025-04-09,356,373,380,341,261077,9323,390
002306,2025-04-09,230,231,235,221,769430,17358,-571
002305,2025-04-09,123,128,130,116,546461,6653,240
002304,2025-04-09,7378,7585,7590,7373,61657,46110,187
002303,2025-04-09,305,306,306,287,195164,5796,-65
002302,2025-04-09,564,590,593,546,161298,9136,243
002301,2025-04-09,603,615,619,571,94126,5586,0
002300,2025-04-09,520,535,538,490,363463,18745,113
002299,2025-04-09,1700,1700,1798,1630,455964,78202,-185
002298,2025-04-09,435,445,450,406,269515,11558,-45
002297,2025-04-09,569,597,614,558,185173,10942,401
002296,2025-04-09,950,954,978,880,143763,13400,-225
002295,2025-04-09,630,627,631,581,42322,2559,-48
002294,2025-04-09,3119,3010,3119,2981,56735,17180,-460
002293,2025-04-09,792,787,796,763,32897,2558,-125
002292,2025-04-09,768,779,784,715,441760,33206,-152
002291,2025-04-09,503,527,528,476,331566,16685,-19
002290,2025-04-09,2050,2083,2130,1885,61971,12401,-33
002287,2025-04-09,2079,2114,2122,2027,13857,2866,67
002286,2025-04-09,682,704,706,645,115722,7861,188
002285,2025-04-09,205,218,220,195,415847,8581,332
002284,2025-04-09,845,848,870,800,445704,37361,508
002283,2025-04-09,528,535,545,496,250946,13095,-74
002282,2025-04-09,666,670,672,628,63637,4149,-176
002281,2025-04-09,3801,3954,4050,3624,222775,85468,-48
002279,2025-04-09,545,561,565,511,217159,11734,-36
002278,2025-04-09,667,689,697,621,423001,28029,-14
002277,2025-04-09,488,474,488,441,552486,25578,-327
002276,2025-04-09,1212,1333,1333,1201,1117494,141344,998
002275,2025-04-09,1342,1343,1343,1301,23571,3115,-59
002274,2025-04-09,704,704,709,676,134473,9292,-98
002273,2025-04-09,1607,1663,1708,1532,677061,110156,-66
002272,2025-04-09,742,751,771,680,220903,15891,-66
002271,2025-04-09,1138,1183,1186,1117,192472,22089,287
002270,2025-04-09,1389,1435,1439,1346,70214,9843,250
002269,2025-04-09,159,159,162,148,942823,14585,-305
002268,2025-04-09,1439,1496,1506,1392,125170,18282,289
002267,2025-04-09,813,798,813,784,82110,6522,-209
002266,2025-04-09,297,294,298,289,381138,11147,-200
002265,2025-04-09,1773,1968,1968,1641,281779,51724,1001
002264,2025-04-09,535,543,546,505,97318,5123,18
002263,2025-04-09,216,218,219,202,204845,4333,46
002262,2025-04-09,2125,2154,2191,2090,81742,17506,33
002261,2025-04-09,2352,2450,2518,2230,951352,227379,124
002258,2025-04-09,990,968,993,925,565916,54157,-584
002256,2025-04-09,200,200,202,183,302355,5836,-99
002255,2025-04-09,710,734,745,683,894846,63136,-329
002254,2025-04-09,1115,1103,1124,1050,591753,64153,-384
002253,2025-04-09,890,922,928,836,86373,7574,-75
002252,2025-04-09,687,689,693,673,485523,33129,-101
002250,2025-04-09,574,580,585,541,266502,15062,-186
002249,2025-04-09,579,596,608,545,1076489,62246,-50
002248,2025-04-09,685,690,693,625,162986,10772,-43
002247,2025-04-09,208,211,212,193,182954,3700,-94
002246,2025-04-09,896,945,957,860,123297,11302,362
002245,2025-04-09,1121,1153,1177,1053,500873,55628,-95
002244,2025-04-09,945,1004,1005,934,319384,30799,340
002243,2025-04-09,733,749,754,697,127012,9223,40
002242,2025-04-09,886,905,908,870,49715,4420,11
002241,2025-04-09,1740,1811,1902,1711,2203311,392602,-443
002240,2025-04-09,1110,1120,1123,1062,80183,8784,-44
002239,2025-04-09,257,258,260,236,610975,15273,-77
002238,2025-04-09,721,743,745,684,99151,7105,109
002237,2025-04-09,956,964,966,925,148522,14071,-173
002236,2025-04-09,1479,1502,1519,1437,470711,69778,121
002235,2025-04-09,441,450,452,412,156052,6764,112
002234,2025-04-09,1015,992,1065,960,314687,31743,-322
002233,2025-04-09,792,792,797,773,106151,8323,-88
002232,2025-04-09,1489,1546,1556,1403,74350,11042,85
002231,2025-04-09,447,454,455,414,96789,4204,-22
002230,2025-04-09,4193,4303,4365,4120,342504,145475,56
002229,2025-04-09,970,988,1018,894,197155,18672,-40
002228,2025-04-09,278,280,281,267,151448,4149,-36
002227,2025-04-09,980,1004,1014,911,81886,7885,-40
002226,2025-04-09,510,532,532,500,262707,13577,330
002225,2025-04-09,475,471,480,428,208086,9491,86
002224,2025-04-09,400,402,404,376,98568,3852,-147
002223,2025-04-09,3384,3410,3423,3354,48463,16398,-41
002222,2025-04-09,2972,3040,3125,2780,119801,35378,7
002221,2025-04-09,825,751,826,734,413150,31059,-785
002219,2025-04-09,223,223,223,210,358516,7774,-89
002218,2025-04-09,292,291,292,272,193308,5450,-136
002216,2025-04-09,1159,1171,1187,1132,157220,18319,200
002215,2025-04-09,870,876,884,840,212606,18307,-90
002214,2025-04-09,851,865,877,795,65085,5389,141
002213,2025-04-09,1150,1233,1266,1080,159176,18603,275
002212,2025-04-09,690,715,715,650,321530,22052,113
002211,2025-04-09,309,309,311,278,130287,3840,32
002210,2025-04-09,215,219,223,200,745212,15736,-90
002209,2025-04-09,877,932,944,817,106181,9359,287
002208,2025-04-09,567,592,594,543,118944,6769,368
002207,2025-04-09,484,479,484,442,72816,3352,-103
002206,2025-04-09,400,407,412,376,381129,15014,25
002205,2025-04-09,817,830,834,768,56388,4527,-60
002204,2025-04-09,527,576,586,503,1769362,96448,608
002203,2025-04-09,871,865,876,851,52003,4471,-148
002202,2025-04-09,781,789,794,764,311478,24300,-38
002201,2025-04-09,610,595,617,573,357545,20911,-659
002198,2025-04-09,595,604,606,566,79084,4623,-131
002196,2025-04-09,680,709,724,640,445883,30508,129
002195,2025-04-09,450,465,475,415,3158363,141096,87
002194,2025-04-09,925,969,977,872,210815,19615,136
002193,2025-04-09,459,470,471,425,92482,4115,-42
002192,2025-04-09,2601,2619,2625,2477,54704,13990,-213
002191,2025-04-09,348,352,353,335,106102,3653,0
002190,2025-04-09,1470,1541,1559,1430,70739,10683,315
002189,2025-04-09,1621,1680,1702,1521,53151,8646,250
002188,2025-04-09,388,401,403,366,107895,4185,101
002187,2025-04-09,671,665,679,636,361666,23649,-134
002186,2025-04-09,1001,998,1012,948,62582,6135,-177
002185,2025-04-09,890,925,942,848,594564,53618,198
002184,2025-04-09,1003,1042,1048,936,133619,13341,68
002183,2025-04-09,405,425,426,384,558329,22806,316
002182,2025-04-09,1095,1107,1121,1023,190685,20505,-125
002181,2025-04-09,468,479,481,437,214449,9855,-103
002180,2025-04-09,2210,2269,2290,2157,109779,24554,166
002179,2025-04-09,4101,4304,4370,4081,236113,101115,421
002178,2025-04-09,521,532,535,480,203103,10312,19
002177,2025-04-09,367,389,413,346,309638,11613,264
002176,2025-04-09,665,666,673,628,241190,15681,-119
002175,2025-04-09,390,412,414,362,808110,31354,249
002174,2025-04-09,799,817,820,765,133503,10596,12
002173,2025-04-09,816,817,824,755,307513,24219,-262
002172,2025-04-09,299,300,301,279,147853,4290,-66
002171,2025-04-09,795,839,844,744,255313,20663,358
002170,2025-04-09,970,953,971,885,231932,21489,-185
002169,2025-04-09,496,503,505,458,116296,5600,-40
002167,2025-04-09,749,774,787,702,386955,28958,26
002166,2025-04-09,731,727,734,676,213956,15211,-307
002165,2025-04-09,680,662,714,642,2028880,134980,-715
002164,2025-04-09,627,647,657,587,299168,18613,15
002163,2025-04-09,673,679,688,620,204827,13373,104
002162,2025-04-09,351,350,353,320,267469,9032,-113
002161,2025-04-09,498,506,510,461,114618,5601,-78
002160,2025-04-09,324,328,330,302,220899,6964,-91
002159,2025-04-09,1413,1397,1413,1313,51815,7084,-305
002158,2025-04-09,1654,1668,1687,1593,70999,11651,-42
002157,2025-04-09,290,291,305,283,2012213,58611,34
002156,2025-04-09,2220,2336,2377,2150,452723,103364,255
002155,2025-04-09,1922,2006,2026,1857,405925,79094,126
002154,2025-04-09,379,378,382,360,194760,7211,-105
002153,2025-04-09,646,671,679,623,191034,12538,198
002152,2025-04-09,1095,1135,1147,1062,378666,42105,225
002151,2025-04-09,2318,2427,2475,2283,93191,22292,475
002150,2025-04-09,1065,1051,1066,994,74103,7625,-480
002149,2025-04-09,1876,2027,2065,1823,184751,36492,748
002148,2025-04-09,567,575,581,525,146421,8113,-35
002146,2025-04-09,132,137,140,124,1163356,15295,148
002145,2025-04-09,395,401,402,378,410316,16030,0
002144,2025-04-09,950,941,953,878,27360,2502,-147
002142,2025-04-09,2331,2344,2357,2320,212512,49711,-55
002140,2025-04-09,927,944,945,880,97046,8887,-126
002139,2025-04-09,1128,1162,1187,1068,532281,60210,-26
002138,2025-04-09,2354,2455,2503,2318,129316,31289,221
002137,2025-04-09,612,630,632,564,218610,13122,64
002136,2025-04-09,838,835,846,785,43271,3523,-257
002135,2025-04-09,390,396,396,373,103561,3982,76
